,Timestamp,YEAR,DOY,HR,Scalar_B,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Proton_Density,SW_Plasma_Temperature,SW_Plasma_Speed,Dst-index
64526,2006-132-14,2006,132,14,5.23,2.1,-4.022,1.116,-4.144,0.496,3.16,176010.0,613.92,-17.0
64527,2006-132-15,2006,132,15,4.57,3.155,0.746,-2.325,1.187,-2.12,3.152,228880.0,625.08,-14.0
64528,2006-132-16,2006,132,16,4.341,3.267,-0.85,-0.883,-0.599,-1.091,3.329,239770.0,623.17,-16.0
64529,2006-132-17,2006,132,17,4.66,3.348,-0.87,0.658,-1.006,0.391,3.555,195270.0,622.67,-17.0
64530,2006-132-18,2006,132,18,4.371,2.231,-1.744,-0.314,-1.517,-0.897,2.684,197460.0,628.34,-17.0
64531,2006-132-19,2006,132,19,3.288,2.439,-0.351,1.303,-0.817,1.06,2.355,158370.0,609.89,-17.0
64532,2006-132-20,2006,132,20,4.356,3.367,-2.369,0.435,-2.334,-0.573,2.691,166680.0,574.87,-18.0
64533,2006-132-21,2006,132,21,4.27,2.869,-1.148,-0.625,-0.775,-1.057,3.043,191020.0,586.14,-16.0
64534,2006-132-22,2006,132,22,4.063,2.587,-0.951,-0.999,-0.426,-1.312,3.093,196800.0,576.29,-15.0
64535,2006-132-23,2006,132,23,3.765,2.064,-1.597,-1.774,-0.689,-2.286,2.462,176120.0,584.37,-14.0
64536,2006-133-0,2006,133,0,3.5,0.203,-2.312,1.555,-2.736,0.469,2.812,123900.0,607.49,-16.0
64537,2006-133-1,2006,133,1,3.458,-0.111,-1.583,1.426,-2.028,0.715,2.816,130800.0,603.11,-13.0
64538,2006-133-2,2006,133,2,3.429,0.002,-1.847,-0.858,-1.433,-1.446,2.511,141510.0,605.06,-12.0
64539,2006-133-3,2006,133,3,3.56,0.686,-2.026,-0.912,-1.627,-1.474,2.435,155950.0,601.26,-15.0
64540,2006-133-4,2006,133,4,2.96,0.858,-1.784,-0.258,-1.654,-0.727,2.709,165280.0,597.77,-17.0
64541,2006-133-5,2006,133,5,3.704,1.982,-1.447,-1.545,-1.075,-1.844,2.743,187290.0,588.9,-18.0
64542,2006-133-6,2006,133,6,3.806,-0.638,-2.057,-0.562,-1.923,-0.902,2.654,169080.0,592.62,-17.0
64543,2006-133-7,2006,133,7,3.934,2.082,-0.585,1.377,-0.776,1.275,2.927,192840.0,583.54,-18.0
64544,2006-133-8,2006,133,8,4.205,3.075,-0.532,-0.997,-0.421,-1.048,2.853,230610.0,583.59,-16.0
64545,2006-133-9,2006,133,9,3.895,0.839,-2.555,-1.174,-2.453,-1.384,2.861,194610.0,595.06,-13.0
64546,2006-133-10,2006,133,10,4.471,-0.311,-2.949,0.65,-2.988,0.436,3.633,158780.0,612.35,-11.0
64547,2006-133-11,2006,133,11,4.254,2.378,-1.55,-0.671,-1.497,-0.78,3.301,172160.0,608.01,-9.0
64548,2006-133-12,2006,133,12,4.086,2.365,-1.297,-0.665,-1.233,-0.768,3.1,147520.0,616.03,-9.0
64549,2006-133-13,2006,133,13,4.25,1.671,-3.146,0.686,-3.206,0.332,3.094,124570.0,614.16,-11.0
64550,2006-133-14,2006,133,14,4.051,2.403,0.12,0.693,0.025,0.729,3.53,109270.0,614.34,-11.0
64551,2006-133-15,2006,133,15,3.83,2.301,-0.716,0.397,-0.788,0.255,3.02,120010.0,617.93,-10.0
64552,2006-133-16,2006,133,16,3.755,2.341,2.549,-0.525,2.609,0.108,3.324,118630.0,616.41,-12.0
64553,2006-133-17,2006,133,17,3.942,2.623,0.991,-1.71,1.456,-1.364,2.963,145330.0,613.24,-11.0
64554,2006-133-18,2006,133,18,4.149,3.233,1.513,0.452,1.254,0.936,3.561,130140.0,603.44,-11.0
64555,2006-133-19,2006,133,19,4.183,3.807,0.908,-0.05,0.852,0.296,3.098,137420.0,598.61,-11.0
64556,2006-133-20,2006,133,20,4.519,4.275,0.962,0.537,0.662,0.882,3.246,127370.0,593.66,-11.0
64557,2006-133-21,2006,133,21,4.455,4.117,0.867,-0.084,0.824,0.288,2.995,164280.0,590.0,-9.0
64558,2006-133-22,2006,133,22,3.962,3.182,-1.115,-1.095,-0.54,-1.467,2.68,172780.0,593.58,-7.0
64559,2006-133-23,2006,133,23,3.977,2.611,-1.549,-1.798,-0.643,-2.282,2.883,142890.0,589.9,-7.0
64560,2006-134-0,2006,134,0,3.554,1.836,-2.304,-0.749,-1.804,-1.616,2.771,142160.0,587.12,-9.0
64561,2006-134-1,2006,134,1,3.365,2.546,-1.092,-0.707,-0.74,-1.073,3.193,168970.0,550.35,-12.0
64562,2006-134-2,2006,134,2,4.056,3.651,0.196,-0.28,0.292,-0.201,3.209,159850.0,542.99,-17.0
64563,2006-134-3,2006,134,3,3.451,0.898,-0.884,-1.609,-0.366,-1.8,3.214,135820.0,546.18,-17.0
64564,2006-134-4,2006,134,4,3.094,0.764,-1.256,0.012,-1.192,-0.31,3.029,120800.0,540.02,-13.0
64565,2006-134-5,2006,134,5,3.176,2.364,-0.597,0.423,-0.685,0.284,3.21,146560.0,533.88,-12.0
64566,2006-134-6,2006,134,6,2.923,2.348,-0.611,0.85,-0.747,0.741,3.639,151920.0,530.9,-9.0
64567,2006-134-7,2006,134,7,3.025,1.911,-1.168,0.336,-1.2,0.175,3.163,154810.0,531.7,-10.0
64568,2006-134-8,2006,134,8,3.191,2.002,-1.4,0.788,-1.479,0.645,3.357,125340.0,526.98,-11.0
64569,2006-134-9,2006,134,9,3.104,1.494,-1.77,-1.747,-1.63,-1.879,2.622,108620.0,521.14,-8.0
64570,2006-134-10,2006,134,10,3.129,2.698,-1.067,-0.86,-1.008,-0.929,2.709,107090.0,512.71,-9.0
64571,2006-134-11,2006,134,11,3.49,3.425,-0.161,-0.395,-0.135,-0.405,2.51,94568.0,512.19,-12.0
64572,2006-134-12,2006,134,12,3.404,3.36,-0.44,0.069,-0.444,0.035,2.281,86375.0,507.59,-14.0
64573,2006-134-13,2006,134,13,3.563,3.546,-0.013,-0.186,0.007,-0.187,2.325,88937.0,503.17,-13.0
64574,2006-134-14,2006,134,14,3.935,3.842,-0.753,0.16,-0.769,0.049,2.625,83079.0,496.97,-10.0
64575,2006-134-15,2006,134,15,3.734,3.433,-1.172,0.332,-1.214,0.102,2.715,82580.0,491.66,-9.0
64576,2006-134-16,2006,134,16,3.638,3.347,-0.231,-0.649,-0.066,-0.671,2.797,88417.0,487.72,-9.0
64577,2006-134-17,2006,134,17,3.768,3.289,0.1,-1.519,0.53,-1.427,3.224,86691.0,484.98,-12.0
64578,2006-134-18,2006,134,18,3.907,3.591,-0.217,-1.291,0.227,-1.285,3.202,94370.0,480.56,-10.0
64579,2006-134-19,2006,134,19,3.631,3.447,-0.158,-0.934,0.2,-0.929,3.502,94827.0,475.27,-10.0
64580,2006-134-20,2006,134,20,3.709,3.534,0.07,-0.814,0.392,-0.72,4.112,87402.0,469.48,-9.0
64581,2006-134-21,2006,134,21,3.158,2.723,-0.466,0.679,-0.71,0.422,4.39,81806.0,465.51,-8.0
64582,2006-134-22,2006,134,22,1.919,0.161,0.044,0.796,-0.297,0.74,3.939,76890.0,461.73,-9.0
64583,2006-134-23,2006,134,23,2.072,-1.305,-0.37,1.042,-0.772,0.792,3.552,75394.0,461.82,-9.0
64584,2006-135-0,2006,135,0,3.059,-2.481,-1.492,0.718,-1.657,0.062,3.18,63054.0,460.59,-13.0
64585,2006-135-1,2006,135,1,3.272,0.135,-2.024,0.37,-2.018,-0.414,3.462,60472.0,449.34,-16.0
64586,2006-135-2,2006,135,2,2.321,-0.644,-1.402,0.199,-1.383,-0.301,3.702,61974.0,446.14,-16.0
64587,2006-135-3,2006,135,3,2.684,1.019,-0.307,2.132,-0.928,1.948,3.85,49797.0,436.3,-13.0
64588,2006-135-4,2006,135,4,3.133,-0.839,-2.521,0.107,-2.477,-0.545,3.523,43095.0,435.51,-10.0
64589,2006-135-5,2006,135,5,2.44,-1.279,-1.842,-0.739,-1.646,-1.112,3.472,33085.0,429.68,-5.0
64590,2006-135-6,2006,135,6,2.305,0.601,-1.688,-0.625,-1.563,-0.895,4.519,41107.0,417.8,-6.0
64591,2006-135-7,2006,135,7,2.517,0.849,-1.495,-0.775,-1.384,-0.956,4.604,43278.0,413.66,-9.0
64592,2006-135-8,2006,135,8,2.932,-2.465,-1.34,0.108,-1.344,-0.021,4.703,33939.0,418.24,-10.0
64593,2006-135-9,2006,135,9,2.581,-1.685,-1.242,-1.26,-1.148,-1.348,3.821,31104.0,410.84,-11.0
64594,2006-135-10,2006,135,10,2.376,-0.918,-1.594,-1.346,-1.51,-1.439,3.972,28847.0,404.61,-11.0
64595,2006-135-11,2006,135,11,3.033,-1.531,-2.13,-0.449,-2.099,-0.576,3.636,24334.0,401.87,-11.0
64596,2006-135-12,2006,135,12,2.768,-1.239,-1.247,1.151,-1.334,1.063,3.982,27091.0,404.93,-11.0
64597,2006-135-13,2006,135,13,3.426,-0.256,-2.587,1.582,-2.722,1.313,3.467,27361.0,398.13,-11.0
64598,2006-135-14,2006,135,14,3.442,1.752,-2.675,-0.301,-2.612,-0.661,3.386,41585.0,398.58,-9.0
64599,2006-135-15,2006,135,15,3.833,3.192,-1.204,-1.483,-0.916,-1.669,3.243,58522.0,398.26,-7.0
64600,2006-135-16,2006,135,16,3.678,3.46,-0.828,-0.008,-0.812,-0.205,2.95,47089.0,394.73,-5.0
64601,2006-135-17,2006,135,17,3.819,3.606,0.325,-0.027,0.325,0.076,2.948,46990.0,391.42,-6.0
64602,2006-135-18,2006,135,18,3.54,3.202,0.723,-0.719,0.917,-0.452,2.743,53608.0,390.96,-9.0
64603,2006-135-19,2006,135,19,3.32,2.931,-0.571,-0.572,-0.321,-0.747,2.674,52167.0,393.09,-9.0
64604,2006-135-20,2006,135,20,2.684,1.154,-2.045,-0.052,-1.857,-0.854,3.185,30461.0,390.14,-7.0
64605,2006-135-21,2006,135,21,3.319,2.506,-1.307,-1.425,-0.603,-1.837,2.418,36765.0,389.85,-5.0
64606,2006-135-22,2006,135,22,2.93,2.348,-1.248,-0.954,-0.735,-1.388,2.307,41985.0,385.79,-7.0
64607,2006-135-23,2006,135,23,2.988,2.101,-0.381,-0.408,-0.173,-0.531,2.268,34171.0,384.17,-9.0
64608,2006-136-0,2006,136,0,2.812,1.528,1.402,1.236,0.794,1.689,2.769,25085.0,378.08,-13.0
64609,2006-136-1,2006,136,1,2.998,2.909,0.595,0.119,0.508,0.333,2.769,25085.0,374.14,-14.0
64610,2006-136-2,2006,136,2,2.838,2.627,0.495,0.755,0.217,0.876,2.769,25085.0,371.87,-12.0
64611,2006-136-3,2006,136,3,2.792,2.255,-0.36,0.43,-0.469,0.302,2.769,25085.0,368.65,-10.0
64612,2006-136-4,2006,136,4,2.913,2.738,-0.455,0.736,-0.625,0.601,2.769,25085.0,367.96,-5.0
64613,2006-136-5,2006,136,5,2.809,2.241,-1.592,0.298,-1.618,-0.032,2.769,25085.0,363.61,-3.0
64614,2006-136-6,2006,136,6,2.94,2.681,-0.952,0.313,-0.991,0.15,2.769,25085.0,362.99,-2.0
64615,2006-136-7,2006,136,7,2.912,2.767,0.729,0.409,0.675,0.493,2.769,25085.0,366.9,-3.0
64616,2006-136-8,2006,136,8,2.957,2.773,0.792,0.048,0.781,0.119,2.769,25085.0,368.02,-3.0
64617,2006-136-9,2006,136,9,2.88,2.639,0.588,-0.49,0.617,-0.448,2.769,25085.0,362.79,-4.0
64618,2006-136-10,2006,136,10,2.477,1.932,-1.178,-0.681,-1.139,-0.743,2.769,25085.0,361.21,-5.0
64619,2006-136-11,2006,136,11,2.755,0.998,-2.227,-0.522,-2.196,-0.642,2.769,25085.0,355.58,-7.0
64620,2006-136-12,2006,136,12,2.891,1.218,-1.781,-0.618,-1.734,-0.732,2.769,25085.0,346.87,-6.0
64621,2006-136-13,2006,136,13,3.041,2.889,-0.826,-0.113,-0.814,-0.191,2.769,25085.0,346.53,-7.0
64622,2006-136-14,2006,136,14,3.02,2.473,-1.642,0.468,-1.69,0.25,2.769,25085.0,342.39,-7.0
64623,2006-136-15,2006,136,15,3.081,1.668,-2.191,-0.682,-2.028,-1.055,2.769,25085.0,338.02,-5.0
64624,2006-136-16,2006,136,16,2.793,1.808,-1.818,-0.679,-1.625,-1.072,2.769,25085.0,332.5,-4.0
64625,2006-136-17,2006,136,17,3.195,2.941,-1.085,-0.479,-0.914,-0.757,2.769,25085.0,331.32,-4.0
64626,2006-136-18,2006,136,18,3.271,2.91,-1.085,-0.914,-0.727,-1.215,2.769,25085.0,330.1,-5.0
64627,2006-136-19,2006,136,19,3.307,2.835,-1.39,-0.922,-0.963,-1.362,2.769,25085.0,328.53,-6.0
64628,2006-136-20,2006,136,20,2.557,2.209,-1.142,-0.421,-0.889,-0.833,2.769,25085.0,332.29,-5.0
64629,2006-136-21,2006,136,21,2.641,1.913,-1.252,-1.176,-0.663,-1.584,2.769,25085.0,326.19,-4.0
64630,2006-136-22,2006,136,22,3.07,1.573,-1.831,-1.811,-0.919,-2.405,2.769,25085.0,320.13,-2.0
64631,2006-136-23,2006,136,23,3.361,1.916,-2.026,-1.781,-1.125,-2.452,2.769,25085.0,316.05,-1.0
64632,2006-137-0,2006,137,0,3.958,1.174,-1.966,-1.738,-1.137,-2.369,2.769,25085.0,316.49,-2.0
64633,2006-137-1,2006,137,1,4.251,-2.263,-1.906,-3.01,-0.677,-3.499,2.769,25085.0,320.96,-4.0
64634,2006-137-2,2006,137,2,4.418,-2.074,-2.241,-3.117,-1.091,-3.679,2.769,25085.0,321.29,-6.0
64635,2006-137-3,2006,137,3,4.726,-2.955,-1.702,-3.098,-0.729,-3.467,2.769,25085.0,321.37,-8.0
64636,2006-137-4,2006,137,4,4.435,1.806,2.23,-2.565,2.791,-1.951,2.769,25085.0,309.15,-5.0
64637,2006-137-5,2006,137,5,2.505,0.308,0.567,-1.836,0.924,-1.675,2.769,25085.0,311.47,-5.0
64638,2006-137-6,2006,137,6,2.138,-1.126,0.415,-1.109,0.583,-1.043,2.769,25085.0,317.98,-4.0
64639,2006-137-7,2006,137,7,3.004,-1.105,-0.651,-2.39,-0.368,-2.448,2.769,25085.0,322.31,-2.0
64640,2006-137-8,2006,137,8,2.916,-0.826,-1.533,-1.952,-1.367,-2.072,2.769,25085.0,324.52,2.0
64641,2006-137-9,2006,137,9,3.94,-2.94,-0.459,-1.357,-0.374,-1.391,2.769,25085.0,327.54,4.0
64642,2006-137-10,2006,137,10,5.593,-4.166,2.875,-1.701,2.952,-1.559,2.769,25085.0,322.23,4.0
64643,2006-137-11,2006,137,11,5.774,-2.932,3.836,0.886,3.785,1.071,2.769,25085.0,332.57,3.0
64644,2006-137-12,2006,137,12,5.764,-3.42,0.036,-3.427,0.252,-3.421,2.769,25085.0,339.24,1.0
64645,2006-137-13,2006,137,13,6.26,-4.059,3.678,-1.354,3.768,-1.017,2.769,25085.0,340.13,2.0
64646,2006-137-14,2006,137,14,7.573,-5.038,4.309,-1.01,4.434,-0.476,2.769,25085.0,338.11,0.0
64647,2006-137-15,2006,137,15,6.74,-3.53,5.06,-2.397,5.39,-1.505,2.769,25085.0,337.17,0.0
64648,2006-137-16,2006,137,16,8.105,-3.839,6.626,-2.536,7.02,-1.018,2.769,25085.0,346.63,-1.0
64649,2006-137-17,2006,137,17,8.081,-2.44,7.296,-2.295,7.642,-0.237,2.769,25085.0,357.75,-3.0
64650,2006-137-18,2006,137,18,8.063,-3.723,6.927,-0.861,6.833,1.376,2.769,25085.0,348.99,-2.0
64651,2006-137-19,2006,137,19,7.35,4.946,-0.819,1.754,-1.385,1.347,2.769,25085.0,348.55,-1.0
64652,2006-137-20,2006,137,20,4.695,0.57,3.965,-0.697,3.92,0.886,2.769,25085.0,360.09,2.0
64653,2006-137-21,2006,137,21,7.703,-4.029,6.207,-1.41,6.252,1.211,2.769,25085.0,336.69,6.0
64654,2006-137-22,2006,137,22,9.121,-5.337,7.082,-2.02,7.289,1.046,2.769,25085.0,334.09,4.0
64655,2006-137-23,2006,137,23,8.666,-5.503,6.404,-1.128,6.315,1.54,2.769,25085.0,335.82,1.0
64656,2006-138-0,2006,138,0,7.595,-2.454,5.802,-3.087,6.539,-0.607,2.769,25085.0,330.18,1.0
64657,2006-138-1,2006,138,1,7.24,-1.668,6.156,-2.49,6.634,-0.116,2.769,25085.0,322.19,2.0
64658,2006-138-2,2006,138,2,6.478,-3.052,5.152,0.997,4.568,2.628,2.769,25085.0,319.92,2.0
64659,2006-138-3,2006,138,3,8.627,-4.873,4.138,4.879,2.587,5.859,2.769,25085.0,320.48,4.0
64660,2006-138-4,2006,138,4,8.916,0.081,-0.361,8.27,-2.337,7.943,2.769,25085.0,331.81,7.0
64661,2006-138-5,2006,138,5,10.043,-3.821,4.395,1.342,3.982,2.115,16.777,101070.0,360.69,15.0
64662,2006-138-6,2006,138,6,10.858,-4.358,1.917,-6.744,2.927,-6.334,18.333,119270.0,378.63,18.0
64663,2006-138-7,2006,138,7,10.563,-4.603,-0.361,-2.608,-0.032,-2.634,23.905,113960.0,386.37,11.0
64664,2006-138-8,2006,138,8,11.301,-8.445,3.652,4.455,3.31,4.733,20.25,115050.0,397.46,-2.0
64665,2006-138-9,2006,138,9,14.065,-5.501,1.151,9.881,0.602,9.918,15.007,125270.0,414.99,-4.0
64666,2006-138-10,2006,138,10,14.744,-7.621,6.677,3.31,6.542,3.595,13.686,145170.0,430.99,5.0
64667,2006-138-11,2006,138,11,11.648,-7.523,1.956,7.326,1.641,7.401,10.936,241410.0,460.56,8.0
64668,2006-138-12,2006,138,12,12.114,-6.879,0.232,5.41,-0.068,5.419,11.589,217980.0,459.45,7.0
64669,2006-138-13,2006,138,13,10.67,-5.165,4.104,2.002,3.957,2.381,11.894,228300.0,469.05,6.0
64670,2006-138-14,2006,138,14,11.639,-2.13,5.723,-6.637,6.404,-5.909,6.794,280770.0,507.89,5.0
64671,2006-138-15,2006,138,15,6.834,-2.271,-1.71,-5.579,-0.782,-5.777,4.515,284700.0,574.3,-5.0
64672,2006-138-16,2006,138,16,7.408,-5.936,1.982,-2.505,2.479,-2.028,4.488,286240.0,567.92,-22.0
64673,2006-138-17,2006,138,17,7.872,-5.474,-0.329,-2.524,0.37,-2.555,4.638,260360.0,569.76,-38.0
64674,2006-138-18,2006,138,18,7.684,-6.505,-0.955,1.298,-1.347,0.955,4.725,213830.0,557.6,-37.0
64675,2006-138-19,2006,138,19,6.396,-4.671,0.394,2.226,-0.411,2.228,3.724,211150.0,570.98,-35.0
64676,2006-138-20,2006,138,20,6.617,-3.326,3.977,1.96,2.93,3.334,3.365,227080.0,572.37,-28.0
64677,2006-138-21,2006,138,21,7.057,-1.471,6.269,-0.788,6.072,1.772,4.336,204860.0,578.21,-25.0
64678,2006-138-22,2006,138,22,7.166,-3.37,4.752,1.457,3.761,3.249,3.266,155010.0,582.29,-20.0
64679,2006-138-23,2006,138,23,7.357,-5.051,2.599,4.297,0.677,4.973,2.506,137060.0,563.54,-23.0
64680,2006-139-0,2006,139,0,7.259,-5.009,4.052,1.781,3.074,3.189,2.851,174860.0,551.03,-20.0
64681,2006-139-1,2006,139,1,6.511,-3.506,4.154,-1.73,4.502,-0.139,3.711,231720.0,544.54,-18.0
64682,2006-139-2,2006,139,2,6.086,-4.67,2.242,1.788,1.563,2.423,3.321,234520.0,531.01,-20.0
64683,2006-139-3,2006,139,3,5.272,-2.462,2.401,-0.988,2.6,-0.273,3.867,244790.0,539.11,-21.0
64684,2006-139-4,2006,139,4,5.343,-2.305,2.892,-0.417,2.914,0.271,3.737,218360.0,545.3,-20.0
64685,2006-139-5,2006,139,5,5.927,-2.93,1.483,1.023,1.304,1.286,3.551,220770.0,547.76,-18.0
64686,2006-139-6,2006,139,6,5.697,-1.542,3.482,2.152,3.135,2.615,3.408,173050.0,569.89,-19.0
64687,2006-139-7,2006,139,7,5.633,-1.803,2.766,3.967,2.34,4.238,2.711,170060.0,568.23,-15.0
64688,2006-139-8,2006,139,8,5.374,-2.923,-2.21,3.377,-2.443,3.208,2.592,181550.0,560.68,-14.0
64689,2006-139-9,2006,139,9,5.145,-3.915,-1.618,2.6,-1.743,2.521,2.61,215960.0,548.31,-13.0
64690,2006-139-10,2006,139,10,5.155,-4.4,0.727,1.109,0.685,1.132,3.159,177150.0,538.57,-11.0
64691,2006-139-11,2006,139,11,4.786,-3.197,1.375,0.808,1.342,0.856,3.048,187970.0,543.99,-11.0
64692,2006-139-12,2006,139,12,5.299,-3.872,-2.167,2.666,-2.294,2.555,2.4,163560.0,542.99,-13.0
64693,2006-139-13,2006,139,13,4.953,-3.529,-1.445,2.645,-1.63,2.534,2.714,164410.0,533.72,-14.0
64694,2006-139-14,2006,139,14,5.124,-3.56,0.211,1.12,0.097,1.168,2.55,145050.0,526.98,-14.0
64695,2006-139-15,2006,139,15,5.378,-2.71,3.677,0.11,3.592,0.667,2.319,125530.0,555.79,-15.0
64696,2006-139-16,2006,139,16,4.981,-3.336,-1.74,2.507,-2.217,2.092,2.294,178780.0,571.71,-14.0
64697,2006-139-17,2006,139,17,4.57,-1.667,2.498,1.046,2.138,1.676,2.731,165290.0,578.81,-12.0
64698,2006-139-18,2006,139,18,4.647,-1.195,3.394,1.359,2.814,2.32,2.33,142010.0,574.31,-8.0
64699,2006-139-19,2006,139,19,4.03,-2.116,1.557,1.384,0.994,1.851,2.207,171750.0,562.85,-4.0
64700,2006-139-20,2006,139,20,3.985,-1.09,1.902,-2.301,2.618,-1.413,2.265,144500.0,566.3,-4.0
64701,2006-139-21,2006,139,21,3.646,-0.619,3.004,-0.717,3.046,0.519,2.011,136800.0,562.98,-7.0
64702,2006-139-22,2006,139,22,3.336,0.31,1.5,-2.261,2.276,-1.478,1.995,124510.0,567.14,-9.0
64703,2006-139-23,2006,139,23,2.869,1.03,1.723,0.083,1.556,0.751,1.899,102750.0,563.02,-14.0
64704,2006-140-0,2006,140,0,2.613,-1.249,1.867,-0.205,1.809,0.511,2.08,112800.0,529.22,-20.0
64705,2006-140-1,2006,140,1,2.994,0.777,2.471,-0.199,2.38,0.675,2.179,87744.0,541.78,-20.0
64706,2006-140-2,2006,140,2,2.748,-0.556,2.072,-0.108,2.006,0.553,2.225,102120.0,522.07,-18.0
64707,2006-140-3,2006,140,3,2.952,-1.989,1.909,-0.269,1.907,0.263,2.383,92917.0,508.88,-13.0
64708,2006-140-4,2006,140,4,3.166,-1.475,1.429,0.02,1.38,0.329,2.367,104650.0,511.02,-8.0
64709,2006-140-5,2006,140,5,3.444,1.493,1.245,-2.129,1.608,-1.86,2.67,95433.0,524.24,-5.0
64710,2006-140-6,2006,140,6,3.008,0.05,-0.942,-1.538,-0.728,-1.672,2.804,116660.0,510.6,-7.0
64711,2006-140-7,2006,140,7,3.323,1.213,1.159,-1.238,1.258,-1.11,2.898,109390.0,521.58,-9.0
64712,2006-140-8,2006,140,8,3.488,1.332,0.583,-2.313,0.737,-2.27,3.211,111050.0,520.49,-11.0
64713,2006-140-9,2006,140,9,3.324,-0.442,0.472,-2.229,0.565,-2.209,3.435,123980.0,509.47,-11.0
64714,2006-140-10,2006,140,10,3.516,-0.881,2.248,0.315,2.24,0.382,2.999,111860.0,506.78,-10.0
64715,2006-140-11,2006,140,11,3.693,-1.786,1.322,1.239,1.285,1.275,3.097,114440.0,503.62,-10.0
64716,2006-140-12,2006,140,12,3.629,-1.913,0.927,1.459,0.862,1.498,3.103,126010.0,498.52,-9.0
64717,2006-140-13,2006,140,13,3.586,-1.228,1.661,2.177,1.511,2.285,2.782,125470.0,504.9,-9.0
64718,2006-140-14,2006,140,14,3.422,-1.187,1.513,-1.248,1.632,-1.076,3.237,142160.0,508.08,-9.0
64719,2006-140-15,2006,140,15,3.767,-1.419,2.403,1.618,2.129,1.946,2.896,130400.0,499.64,-8.0
64720,2006-140-16,2006,140,16,3.064,-1.088,-0.185,-0.764,-0.02,-0.779,3.249,153220.0,501.43,-12.0
64721,2006-140-17,2006,140,17,3.743,-0.583,3.013,-0.692,3.111,0.088,3.018,121320.0,503.95,-12.0
64722,2006-140-18,2006,140,18,3.458,-2.286,1.201,-0.677,1.334,-0.288,3.373,130730.0,489.78,-8.0
64723,2006-140-19,2006,140,19,3.556,-2.8,1.226,1.149,0.766,1.494,3.15,146740.0,495.83,-7.0
64724,2006-140-20,2006,140,20,3.788,-0.784,2.556,0.966,2.019,1.842,2.907,125970.0,514.19,-5.0
64725,2006-140-21,2006,140,21,3.539,-1.264,1.859,0.715,1.44,1.376,2.972,129770.0,509.16,3.0
64726,2006-140-22,2006,140,22,3.316,-2.315,0.586,-0.207,0.62,0.039,3.311,143200.0,499.4,-1.0
64727,2006-140-23,2006,140,23,3.863,-2.031,-0.731,-1.278,-0.179,-1.459,3.305,124710.0,499.21,-4.0
64728,2006-141-0,2006,141,0,4.099,-1.717,2.403,0.925,1.89,1.742,3.123,116860.0,502.45,-10.0
64729,2006-141-1,2006,141,1,4.227,-1.623,2.509,1.714,1.771,2.468,2.891,113660.0,501.31,-16.0
64730,2006-141-2,2006,141,2,4.511,-1.507,2.951,2.115,2.156,2.916,3.021,106170.0,499.12,-13.0
64731,2006-141-3,2006,141,3,4.526,-0.911,3.771,0.202,3.573,1.207,3.083,95492.0,496.76,-6.0
64732,2006-141-4,2006,141,4,4.537,-0.304,3.674,1.254,3.298,2.03,3.197,99244.0,497.43,-3.0
64733,2006-141-5,2006,141,5,4.324,-0.79,3.631,-0.102,3.594,0.542,3.556,98665.0,491.36,-2.0
64734,2006-141-6,2006,141,6,4.424,-0.613,3.842,1.241,3.632,1.732,3.478,94679.0,491.18,-3.0
64735,2006-141-7,2006,141,7,4.262,-1.437,3.113,-0.493,3.149,-0.202,4.063,101570.0,481.0,-3.0
64736,2006-141-8,2006,141,8,4.212,-3.953,0.201,0.067,0.204,0.081,4.662,104560.0,461.88,-2.0
64737,2006-141-9,2006,141,9,4.29,-2.956,0.317,2.282,0.233,2.292,3.812,100440.0,464.97,-3.0
64738,2006-141-10,2006,141,10,4.564,-3.55,0.774,2.237,0.72,2.253,3.736,90313.0,455.43,0.0
64739,2006-141-11,2006,141,11,4.903,-3.507,2.802,1.128,2.774,1.194,3.781,67808.0,453.57,-2.0
64740,2006-141-12,2006,141,12,5.122,-3.619,3.225,0.989,3.189,1.108,3.539,62887.0,451.42,-4.0
64741,2006-141-13,2006,141,13,5.177,-3.972,2.387,1.165,2.305,1.312,3.69,63996.0,446.07,-5.0
64742,2006-141-14,2006,141,14,5.489,-1.118,4.089,3.34,3.74,3.729,2.907,53017.0,460.93,-6.0
64743,2006-141-15,2006,141,15,4.639,-3.244,1.432,1.061,1.283,1.243,4.734,86272.0,433.14,-4.0
64744,2006-141-16,2006,141,16,5.138,-1.778,1.315,-4.077,2.093,-3.748,6.679,47564.0,437.05,-4.0
64745,2006-141-17,2006,141,17,4.86,-2.813,-1.239,-2.748,-0.524,-2.962,5.752,60803.0,428.3,-5.0
64746,2006-141-18,2006,141,18,4.645,-0.611,2.594,-2.914,3.341,-2.017,5.397,56499.0,440.79,-14.0
64747,2006-141-19,2006,141,19,4.74,-2.354,0.197,-2.5,1.01,-2.291,5.576,61330.0,426.67,-17.0
64748,2006-141-20,2006,141,20,4.867,-3.679,-0.777,-0.946,-0.388,-1.179,5.198,71359.0,418.22,-15.0
64749,2006-141-21,2006,141,21,4.923,-3.465,-0.986,2.151,-1.732,1.609,4.25,84681.0,421.43,-14.0
64750,2006-141-22,2006,141,22,5.114,-4.214,-1.762,-1.043,-1.22,-1.644,5.293,66754.0,413.39,-13.0
64751,2006-141-23,2006,141,23,5.163,-4.354,1.035,1.159,0.513,1.46,4.585,87526.0,415.19,-12.0
